KeyWord,Datetime,Count
Israel,2013-09-24,3
Israel,2013-09-25,43
Israel,2013-09-26,12
Israel,2013-09-27,1
Israel,2013-09-28,4
Israel,2013-09-29,8
Israel,2013-09-30,8
Israel,2013-10-01,3
Israel,2013-10-02,8
Israel,2013-10-03,7
Israel,2013-10-04,9
Israel,2013-10-05,16
Israel,2013-10-06,2
Israel,2013-10-07,13
Israel,2013-10-08,11
Israel,2013-10-09,6
Israel,2013-10-10,4
Israel,2013-10-11,89
Israel,2013-10-12,36
Israel,2013-10-13,13
Israel,2013-10-14,20
Israel,2013-10-18,2
Israel,2013-10-19,4
Israel,2013-10-20,6
Israel,2013-10-21,10
Israel,2013-10-22,8
Israel,2013-10-23,12
Israel,2013-10-24,3
Israel,2013-10-26,9
Israel,2013-10-27,3
Israel,2013-10-28,9
Israel,2013-10-29,23
Israel,2013-10-30,14
Israel,2013-10-31,5
Israel,2013-11-01,4
Israel,2013-11-02,11
Israel,2013-11-03,1
Israel,2013-11-04,8
Israel,2013-11-05,3
Israel,2013-11-06,24
Israel,2013-11-07,24
Israel,2013-11-08,35
Israel,2013-11-09,12
Israel,2013-11-10,18
Israel,2013-11-11,20
Israel,2013-11-12,12
Israel,2013-11-13,14
Israel,2013-11-14,13
Israel,2013-11-15,10
Israel,2013-11-16,9
Israel,2013-11-17,5
Israel,2013-11-18,11
Israel,2013-11-19,46
Israel,2013-11-20,60
Israel,2013-11-22,1
Israel,2013-11-23,3
Israel,2013-11-24,40
Israel,2013-11-25,46
Israel,2013-11-26,30
Israel,2013-11-27,8
Israel,2013-11-28,18
Israel,2013-11-29,11
Israel,2013-11-30,25
Israel,2013-12-01,9
Israel,2013-12-02,4
Israel,2013-12-03,11
Israel,2013-12-04,12
Israel,2013-12-05,18
Israel,2013-12-06,26
Israel,2013-12-07,14
Israel,2013-12-08,18
Israel,2013-12-09,1
