Date,Count
2013-09-24,1
2013-09-25,3
2013-09-26,4
2013-09-27,3
2013-09-28,8
2013-09-29,2
2013-09-30,9
2013-10-01,2
2013-10-02,15
2013-10-04,2
2013-10-05,8
2013-10-06,3
2013-10-07,11
2013-10-08,12
2013-10-09,5
2013-10-10,6
2013-10-11,5
2013-10-12,10
2013-10-13,2
2013-10-14,2
2013-10-18,2
2013-10-19,4
2013-10-20,4
2013-10-21,6
2013-10-22,8
2013-10-23,6
2013-10-24,1
2013-10-25,1
2013-10-26,6
2013-10-27,7
2013-10-28,5
2013-10-29,3
2013-10-30,4
2013-10-31,1
2013-11-01,7
2013-11-02,6
2013-11-03,5
2013-11-04,6
2013-11-05,1
2013-11-06,10
2013-11-07,14
2013-11-08,11
2013-11-09,2
2013-11-10,8
2013-11-11,5
2013-11-12,2
2013-11-13,6
2013-11-14,7
2013-11-15,7
2013-11-16,14
2013-11-17,8
2013-11-18,11
2013-11-19,10
2013-11-20,12
2013-11-24,6
2013-11-25,8
2013-11-26,8
2013-11-27,2
2013-11-28,3
2013-11-29,7
2013-11-30,10
2013-12-01,20
2013-12-02,32
2013-12-03,37
2013-12-04,22
2013-12-05,11
2013-12-06,5
2013-12-07,2
2013-12-08,8
2013-12-09,2
2013-12-10,4
2013-12-11,19
2013-12-12,4
2013-12-13,8
2013-12-14,5
2013-12-15,1
2013-12-16,8
2013-12-17,3
2013-12-18,7
2013-12-19,6
2013-12-23,6
2013-12-24,4
2013-12-25,4
2013-12-26,4
2013-12-27,1
2014-01-03,11
2014-01-04,15
2014-01-06,12
2014-01-07,5
2014-01-08,12
2014-01-09,10
2014-01-10,14
2014-01-11,36
2014-01-12,12
2014-01-13,90
2014-01-14,28
2014-01-15,8
2014-01-16,8
2014-01-20,8
2014-01-21,10
2014-01-22,44
2014-01-23,20
2014-01-24,14
2014-01-27,8
2014-01-28,24
2014-01-29,6
2014-01-30,2
2014-01-31,16
2014-02-01,26
2014-02-02,8
2014-02-03,11
2014-02-04,6
2014-02-05,9
2014-02-06,10
2014-02-07,7
2014-02-08,6
2014-02-11,1
