Date,Count
2013-09-24,6
2013-09-25,2
2013-09-26,10
2013-09-28,2
2013-09-29,3
2013-09-30,3
2013-10-01,1
2013-10-02,5
2013-10-03,7
2013-10-04,4
2013-10-05,10
2013-10-06,9
2013-10-07,5
2013-10-08,3
2013-10-09,3
2013-10-10,7
2013-10-11,3
2013-10-13,7
2013-10-14,5
2013-10-18,6
2013-10-19,5
2013-10-20,4
2013-10-21,5
2013-10-22,5
2013-10-23,2
2013-10-24,5
2013-10-25,2
2013-10-26,1
2013-10-28,6
2013-10-29,80
2013-10-30,26
2013-10-31,6
2013-11-01,1
2013-11-02,1
2013-11-03,13
2013-11-04,5
2013-11-05,1
2013-11-06,7
2013-11-07,4
2013-11-08,2
2013-11-09,1
2013-11-10,3
2013-11-11,4
2013-11-12,6
2013-11-14,4
2013-11-15,7
2013-11-16,3
2013-11-17,6
2013-11-18,2
2013-11-19,2
2013-11-20,8
2013-11-23,1
2013-11-24,3
2013-11-27,3
2013-11-28,2
2013-11-29,6
2013-11-30,5
2013-12-01,2
2013-12-02,3
2013-12-03,3
2013-12-04,1
2013-12-05,1
2013-12-06,3
2013-12-07,4
2013-12-08,2
2013-12-10,1
2013-12-11,1
2013-12-12,3
2013-12-14,7
2013-12-15,2
2013-12-16,7
2013-12-17,6
2013-12-18,13
2013-12-19,6
2013-12-20,2
2013-12-22,1
2013-12-23,2
2013-12-24,1
2013-12-26,3
2013-12-27,4
2014-01-03,11
2014-01-04,29
2014-01-05,48
2014-01-06,282
2014-01-07,59
2014-01-08,12
2014-01-09,6
2014-01-10,10
2014-01-11,10
2014-01-12,4
2014-01-13,20
2014-01-15,16
2014-01-16,4
2014-01-21,18
2014-01-23,4
2014-01-24,52
2014-01-25,12
2014-01-27,2
2014-01-29,4
2014-01-30,12
2014-01-31,42
2014-02-01,2
2014-02-05,6
2014-02-06,6
2014-02-08,12
2014-02-10,15
2014-02-11,3
2014-02-13,6
2014-02-14,2
2014-02-15,422
2014-02-16,214
2014-02-17,2
2014-02-19,2
2014-02-20,12
2014-02-21,10
2014-02-22,8
2014-02-23,14
2014-03-03,8
